1680718456621584384,-4.25691,1.96363,0.68550,0.34287,-0.56625,0.64108,-0.38836,
1680718456721101568,-4.24602,1.97835,0.68160,0.34298,-0.57283,0.63677,-0.38570,
1680718456920136448,-4.21236,2.00636,0.66984,0.34783,-0.58409,0.62640,-0.38140,
1680718457019654400,-4.19495,2.02374,0.66318,0.35368,-0.58983,0.62038,-0.37702,
1680718457119171328,-4.18163,2.03997,0.65926,0.35689,-0.59627,0.61615,-0.37074,
1680718457218689536,-4.17115,2.05509,0.65853,0.36116,-0.60393,0.60972,-0.36479,
1680718457318207488,-4.16467,2.06901,0.65963,-0.36474,0.60711,-0.60658,0.36116,
1680718457417724416,-4.16023,2.08607,0.66107,-0.36868,0.60990,-0.60302,0.35842,
1680718457517242368,-4.16057,2.10540,0.66362,-0.37178,0.61256,-0.59964,0.35634,
1680718457716277248,-4.17764,2.14611,0.67185,-0.37536,0.61185,-0.59703,0.35819,
1680718458014830336,-4.22676,2.21873,0.68285,-0.37697,0.60212,-0.59991,0.36804,
1680718458114347520,-4.24320,2.24345,0.68553,-0.38098,0.60090,-0.59960,0.36640,
1680718458213865472,-4.25171,2.26402,0.68447,-0.38370,0.60357,-0.59769,0.36227,
1680718458313382400,-4.25590,2.28200,0.68403,-0.38477,0.60940,-0.59310,0.35890,
1680718458412900352,-4.25442,2.29797,0.68236,-0.38561,0.61668,-0.58718,0.35530,
1680718458512418560,-4.24731,2.31151,0.67848,-0.38629,0.62177,-0.58370,0.35138,
1680718458611935488,-4.23781,2.32647,0.67370,-0.39034,0.62629,-0.57888,0.34683,
1680718458711453440,-4.22697,2.34363,0.66890,-0.39565,0.63262,-0.57347,0.33819,
1680718458810970368,-4.21423,2.36150,0.66363,-0.40143,0.63810,-0.56788,0.33045,
1680718458910488320,-4.20646,2.37714,0.66299,-0.40662,0.64381,-0.56162,0.32366,
1680718459010006528,-4.20114,2.39075,0.66270,-0.40930,0.65157,-0.55339,0.31890,
1680718459109523456,-4.20033,2.40406,0.66223,-0.41010,0.65692,-0.54876,0.31485,
1680718459209041408,-4.20289,2.41842,0.66052,-0.41074,0.66113,-0.54455,0.31252,
1680718459408076544,-4.22119,2.44878,0.66089,-0.41227,0.66448,-0.53911,0.31281,
1680718459706629632,-4.29119,2.48911,0.67397,-0.40803,0.65280,-0.54854,0.32629,
1680718459905664512,-4.32975,2.52997,0.66947,-0.40630,0.64880,-0.55634,0.32320,
1680718460005181440,-4.33609,2.54819,0.66922,-0.40426,0.65385,-0.55428,0.31911,
1680718460104699392,-4.34122,2.57616,0.66984,-0.40143,0.65964,-0.55182,0.31499,
1680718460303734272,-4.33279,2.60450,0.65707,-0.39741,0.66711,-0.54804,0.31094,
1680718460403252480,-4.32546,2.62917,0.64862,-0.39508,0.67036,-0.54866,0.30577,
1680718460502769408,-4.31803,2.65607,0.63656,-0.38941,0.67756,-0.55197,0.29086,
1680718460602287616,-4.31170,2.68282,0.62395,-0.38397,0.68916,-0.54820,0.27767,
1680718460701804288,-4.30904,2.70780,0.61536,-0.38259,0.70344,-0.53622,0.26695,
1680718460801322496,-4.30856,2.73118,0.61175,-0.38198,0.71252,-0.52878,0.25845,
1680718460900840448,-4.31089,2.75097,0.60953,-0.38229,0.71602,-0.52622,0.25351,
1680718461199392256,-4.34206,2.79720,0.61346,-0.38597,0.70120,-0.53180,0.27664,
1680718461298910464,-4.35099,2.81370,0.62583,-0.39256,0.68455,-0.54053,0.29174,
1680718461398427392,-4.36183,2.82981,0.63777,-0.40370,0.66827,-0.54365,0.30803,
1680718461497945344,-4.36360,2.84415,0.65177,-0.41644,0.65017,-0.54791,0.32195,
1680718461597463296,-4.36194,2.85695,0.66707,-0.42867,0.63603,-0.54741,0.33474,
1680718461696980480,-4.35393,2.86700,0.67950,-0.43639,0.62577,-0.54562,0.34681,
1680718461796498432,-4.34269,2.87587,0.69193,-0.44234,0.61627,-0.54414,0.35841,
1680718461896015360,-4.32799,2.88578,0.70565,-0.45021,0.60528,-0.54292,0.36903,
1680718461995533568,-4.31007,2.89886,0.71754,-0.46323,0.59397,-0.53977,0.37586,
1680718462095051520,-4.29163,2.91190,0.73022,-0.47344,0.58358,-0.53749,0.38261,
1680718462194568448,-4.27281,2.92144,0.74471,-0.48376,0.56783,-0.54171,0.38743,
1680718462294086400,-4.25848,2.93000,0.76319,-0.49624,0.55930,-0.53385,0.39488,
1680718462393603328,-4.24513,2.93483,0.78416,0.50711,-0.54880,0.52891,-0.40238,
1680718462493121280,-4.23428,2.93999,0.80487,0.51835,-0.53756,0.52265,-0.41132,
1680718462592638464,-4.22459,2.94591,0.82344,0.52735,-0.52750,0.51505,-0.42234,
1680718462692156416,-4.21637,2.95205,0.84104,0.53427,-0.51680,0.51078,-0.43195,
1680718462791674368,-4.20987,2.95942,0.85992,0.54068,-0.50508,0.50621,-0.44307,
1680718462891191552,-4.20478,2.96760,0.88141,0.54783,-0.48898,0.50126,-0.45774,
1680718462990709248,-4.20177,2.97385,0.90508,0.55133,-0.46686,0.50280,-0.47462,
1680718463090226432,-4.20090,2.98484,0.92708,0.55709,-0.44999,0.49654,-0.49052,
1680718463189744384,-4.20250,2.99503,0.95012,0.56256,-0.43325,0.49145,-0.50428,
1680718463289262592,-4.20515,3.00629,0.96791,0.56711,-0.41769,0.48596,-0.51747,
1680718463388779520,-4.20573,3.01563,0.99267,0.57766,-0.40154,0.47382,-0.52969,
1680718463488297472,-4.20398,3.02199,1.01640,0.58798,-0.38689,0.46253,-0.53914,
1680718463587814400,-4.20036,3.02696,1.03763,0.59651,-0.37363,0.45280,-0.54731,
1680718463687332352,-4.19806,3.03040,1.05042,0.60291,-0.36351,0.44289,-0.55517,
1680718463786849536,-4.17441,3.04373,1.06620,0.61053,-0.35461,0.42737,-0.56468,
1680718463886367232,-4.17053,3.04213,1.07507,0.61766,-0.34959,0.41905,-0.56628,
1680718463985885440,-4.15779,3.04505,1.08411,0.62945,-0.33595,0.40574,-0.57123,
1680718464085402368,-4.14629,3.04930,1.09202,0.63914,-0.32692,0.39981,-0.56990,
1680718464184920320,-4.13943,3.05611,1.10063,0.64680,-0.32294,0.38882,-0.57112,
1680718464284437504,-4.13859,3.06055,1.10710,0.65312,-0.31819,0.38109,-0.57180,
1680718464483472384,-4.14038,3.07558,1.11699,0.65746,-0.30862,0.37277,-0.57754,
1680718464582990336,-4.14596,3.08649,1.12301,0.65697,-0.30275,0.36731,-0.58465,
1680718464682508544,-4.15411,3.10025,1.13090,0.65467,-0.29422,0.36454,-0.59325,
1680718464782025216,-4.16274,3.11617,1.13976,0.65398,-0.28409,0.36125,-0.60092,
1680718464881543424,-4.17324,3.13225,1.14661,0.65208,-0.27277,0.36044,-0.60867,
1680718464981060608,-4.18701,3.14731,1.14949,0.65116,-0.26161,0.35926,-0.61521,
1680718465180096512,-4.20750,3.17445,1.15491,0.64720,-0.24955,0.35588,-0.62626,
1680718465478648320,-4.20221,3.20144,1.16435,0.63283,-0.24586,0.34403,-0.64863,
1680718465677683456,-4.16992,3.21305,1.15621,0.62341,-0.24252,0.34668,-0.65754,
1680718465777201408,-4.15004,3.21639,1.14753,0.61748,-0.24142,0.35784,-0.65756,
1680718465876719360,-4.13194,3.22190,1.13575,0.61009,-0.24816,0.37359,-0.65317,
1680718465976236288,-4.11706,3.23158,1.12589,0.60366,-0.25632,0.38118,-0.65162,
1680718466075754496,-4.10670,3.24656,1.11492,0.59482,-0.26576,0.39398,-0.64833,
1680718466175271424,-4.09763,3.26721,1.10341,0.58630,-0.27391,0.40800,-0.64402,
1680718466274789376,-4.09103,3.29148,1.09392,0.57233,-0.27725,0.42389,-0.64489,
1680718466374307328,-4.08620,3.31481,1.08833,0.55919,-0.27469,0.44644,-0.64230,
1680718466473824512,-4.08421,3.33799,1.08230,0.54712,-0.27107,0.46179,-0.64338,
1680718466573342208,-4.08174,3.35966,1.07602,0.53582,-0.27275,0.47304,-0.64400,
1680718466672859392,-4.07885,3.37643,1.07068,0.52548,-0.27643,0.48124,-0.64487,
1680718466772377600,-4.07382,3.38740,1.06333,0.51481,-0.28278,0.48905,-0.64485,
1680718466871894272,-4.06346,3.39529,1.05778,0.50497,-0.28958,0.49602,-0.64429,
1680718466971412480,-4.05004,3.39900,1.05087,-0.49704,0.29494,-0.50307,0.64256,
1680718467070930432,-4.03308,3.39910,1.04507,-0.49036,0.30059,-0.50931,0.64015,
1680718467170447360,-4.00936,3.39631,1.04202,-0.48673,0.29765,-0.51773,0.63753,
1680718467269965312,-3.98698,3.38905,1.04138,-0.48050,0.29451,-0.52994,0.63368,
1680718467469000448,-3.95153,3.38553,1.03340,-0.46890,0.29459,-0.54204,0.63210,
1680718467568517376,-3.93439,3.38791,1.02810,-0.46090,0.30127,-0.54814,0.62956,
1680718467668035584,-3.92140,3.39373,1.02215,-0.45257,0.30784,-0.55636,0.62520,
1680718467767553280,-3.91150,3.40247,1.01473,-0.44407,0.31059,-0.56436,0.62277,
1680718467867070464,-3.90480,3.41562,1.00643,-0.43295,0.31337,-0.57288,0.62142,
1680718467966588416,-3.89839,3.43352,0.99965,-0.42156,0.31398,-0.58121,0.62121,
1680718468066105344,-3.89473,3.45298,0.99613,-0.40867,0.30691,-0.59343,0.62180,
1680718468165623552,-3.89055,3.47444,0.99297,-0.39990,0.29710,-0.60176,0.62426,
1680718468265141504,-3.88694,3.49482,0.98824,-0.39216,0.29136,-0.60919,0.62467,
1680718468464176384,-3.88164,3.52555,0.97818,0.37579,-0.28684,0.62359,-0.62261,
1680718468663211264,-3.86253,3.53642,0.96972,0.35640,-0.29284,0.63212,-0.62261,
1680718468862246400,-3.82542,3.53301,0.96075,0.35145,-0.29537,0.63639,-0.61988,
1680718469061281536,-3.77935,3.52306,0.94540,0.35242,-0.29205,0.64572,-0.61119,
1680718469459352576,-3.72100,3.50321,0.97328,0.34678,-0.28336,0.64548,-0.61872,
1680718469558869248,-3.70970,3.50151,0.99489,0.34537,-0.27739,0.64238,-0.62539,
1680718469658387456,-3.70034,3.50149,1.01989,-0.34179,0.26945,-0.63627,0.63698,
1680718469757904640,-3.69412,3.50602,1.04663,-0.33506,0.26425,-0.63064,0.64823,
1680718469857422336,-3.68946,3.51165,1.07340,-0.32897,0.25855,-0.62773,0.65642,
1680718470056457472,-3.67470,3.53247,1.12575,-0.31947,0.26302,-0.62168,0.66503,
1680718470155975424,-3.66902,3.54440,1.15042,-0.32193,0.27107,-0.62117,0.66108,
1680718470255492352,-3.66133,3.55315,1.17282,-0.31917,0.28358,-0.62792,0.65071,
1680718470355010560,-3.64923,3.55635,1.19243,-0.31458,0.29576,-0.63189,0.64365,
1680718470554045440,-3.62580,3.54934,1.21933,0.31200,-0.30590,0.63936,-0.63269,
1680718470753080320,-3.59832,3.53232,1.23923,0.31058,-0.31994,0.64446,-0.62117,
1680718470852598528,-3.58575,3.51748,1.24424,0.31296,-0.32532,0.65510,-0.60587,
1680718470952115456,-3.57775,3.50374,1.24869,0.31421,-0.33069,0.66393,-0.59254,
1680718471051633408,-3.56877,3.49037,1.25463,0.31384,-0.33816,0.67052,-0.58099,
1680718471151150592,-3.55682,3.47781,1.26318,0.30449,-0.35226,0.67786,-0.56895,
1680718471250668544,-3.54758,3.46702,1.27238,0.30698,-0.36026,0.69537,-0.54078,
1680718471350186240,-3.53765,3.45923,1.28104,0.30142,-0.36799,0.70813,-0.52180,
1680718471449703424,-3.52850,3.45651,1.28564,0.29474,-0.37523,0.71916,-0.50512,
1680718471549221632,-3.52278,3.45845,1.28821,0.29161,-0.37129,0.72927,-0.49524,
1680718471648738304,-3.52257,3.46606,1.28745,0.28732,-0.35868,0.73993,-0.49123,
1680718471748256512,-3.52525,3.48135,1.28428,0.27760,-0.34756,0.74880,-0.49136,
1680718471847773440,-3.52418,3.50135,1.28261,0.26762,-0.34244,0.75531,-0.49054,
1680718472046809344,-3.52403,3.55028,1.27961,0.25335,-0.33924,0.76410,-0.48670,
1680718472146326272,-3.52586,3.57218,1.27728,0.24498,-0.33954,0.76813,-0.48443,
1680718472245844480,-3.52841,3.58742,1.27529,0.23662,-0.34414,0.77253,-0.47831,
1680718472345361408,-3.52934,3.59606,1.27507,0.23087,-0.35011,0.77515,-0.47250,
1680718472444879616,-3.53067,3.59918,1.27733,0.22527,-0.35893,0.77683,-0.46578,
1680718472643914496,-3.53594,3.59563,1.28461,0.22824,-0.37585,0.77080,-0.46099,
1680718472842949376,-3.54479,3.58230,1.28175,0.24592,-0.38104,0.76695,-0.45400,
1680718473041984256,-3.55393,3.57166,1.26643,0.24339,-0.39960,0.76336,-0.44538,
1680718473141502464,-3.55784,3.56500,1.25689,0.24825,-0.39548,0.76970,-0.43535,
1680718473241020416,-3.55995,3.56194,1.24826,0.24762,-0.39493,0.78062,-0.41636,
1680718473440055296,-3.55816,3.57590,1.23576,0.24146,-0.39730,0.78492,-0.40958,
1680718473639090176,-3.54634,3.61332,1.22161,0.23514,-0.39010,0.79108,-0.40833,
1680718473838125568,-3.53347,3.67193,1.20248,0.22585,-0.37429,0.79928,-0.41238,
1680718473937643520,-3.52696,3.70331,1.18967,0.22208,-0.36952,0.80206,-0.41333,
1680718474037160448,-3.51948,3.73217,1.17880,0.21905,-0.36838,0.80267,-0.41476,
1680718474236195328,-3.49902,3.76861,1.16234,0.22084,-0.35721,0.80386,-0.42123,
1680718474435231488,-3.47427,3.78160,1.15090,0.21257,-0.34499,0.79705,-0.44777,
1680718474534748416,-3.46192,3.78203,1.14209,0.21018,-0.33532,0.79439,-0.46079,
1680718474733783552,-3.43923,3.77705,1.12060,0.21021,-0.31978,0.79087,-0.47759,
1680718474932818432,-3.41857,3.76859,1.09956,0.20146,-0.30664,0.78209,-0.50371,
1680718475032336384,-3.41189,3.77117,1.09272,0.19641,-0.29777,0.77486,-0.52188,
1680718475231371520,-3.39995,3.79248,1.07852,0.18916,-0.27808,0.77035,-0.54172,
1680718475430406400,-3.38372,3.83415,1.05295,0.19509,-0.25159,0.77839,-0.54106,
1680718475529924352,-3.37496,3.86377,1.03764,0.19700,-0.23784,0.78410,-0.53834,
1680718475728959232,-3.36383,3.92324,1.01059,0.19243,-0.21969,0.78856,-0.54119,
1680718475828477440,-3.36252,3.94595,0.99849,0.19013,-0.20656,0.79397,-0.53925,
1680718476027512320,-3.37002,3.97550,0.98163,0.18575,-0.19184,0.79355,-0.54679,
1680718476326065408,-3.39114,4.00712,0.94874,0.18123,-0.20107,0.78940,-0.55098,
1680718476525100544,-3.40890,4.02421,0.91856,0.18675,-0.19482,0.78977,-0.55084,
1680718476724135424,-3.41712,4.04810,0.89595,0.17976,-0.19507,0.79602,-0.54405,
1680718476923170304,-3.41417,4.07909,0.87310,0.17568,-0.19003,0.80345,-0.53619,
1680718477022688512,-3.40763,4.10183,0.86008,0.17269,-0.18499,0.80874,-0.53094,
1680718477221723392,-3.38683,4.16474,0.83717,0.17003,-0.17526,0.81161,-0.53071,
1680718477321240320,-3.37147,4.19762,0.82841,0.17260,-0.17176,0.81120,-0.53166,
1680718477420758528,-3.35663,4.22725,0.81960,0.17348,-0.16998,0.81585,-0.52478,
1680718477520276224,-3.34136,4.25212,0.81162,0.17580,-0.17195,0.81941,-0.51777,
1680718477619793408,-3.32727,4.26958,0.80480,0.17703,-0.17430,0.82289,-0.51101,
1680718477719311360,-3.31656,4.27745,0.79377,0.17509,-0.17497,0.82687,-0.50500,
1680718478017863424,-3.29265,4.26838,0.77062,0.16743,-0.16853,0.81883,-0.52257,
1680718478117381376,-3.29085,4.25528,0.76623,0.16576,-0.14658,0.82007,-0.52775,
1680718478216899328,-3.29308,4.24193,0.76550,0.16103,-0.12915,0.81576,-0.54030,
1680718478316416512,-3.29741,4.22900,0.76785,0.15481,-0.12082,0.81176,-0.54998,
1680718478415934208,-3.30493,4.21212,0.77539,0.15035,-0.10497,0.81351,-0.55189,
1680718478515451392,-3.31285,4.19574,0.78278,0.14515,-0.08454,0.81616,-0.55288,
1680718478614969600,-3.31671,4.18319,0.78655,0.13591,-0.07591,0.81565,-0.55721,
1680718478714487296,-3.31667,4.17642,0.78607,0.13122,-0.06708,0.82007,-0.55295,
1680718478913522432,-3.29765,4.18118,0.78076,0.12830,-0.06003,0.82514,-0.54689,
1680718479013039360,-3.27932,4.19211,0.77460,0.13081,-0.06094,0.82993,-0.53889,
1680718479112557312,-3.25562,4.20826,0.76889,0.13087,-0.06832,0.83381,-0.53194,
1680718479212074496,-3.23063,4.22576,0.76260,0.13094,-0.06686,0.84140,-0.52003,
1680718479311592448,-3.20326,4.24539,0.75809,0.13023,-0.06841,0.84507,-0.51402,
1680718479411110400,-3.17649,4.26074,0.75211,0.13004,-0.06897,0.84807,-0.50903,
1680718479510627584,-3.15011,4.27392,0.74735,0.13282,-0.07244,0.85018,-0.50428,
1680718479610145280,-3.12480,4.28091,0.74048,0.13841,-0.07805,0.85188,-0.49904,
1680718479709662464,-3.10065,4.28350,0.73328,0.14211,-0.08857,0.85504,-0.49079,
1680718479809180416,-3.07759,4.28270,0.72785,0.14728,-0.09841,0.85734,-0.48332,
1680718479908698368,-3.05679,4.27901,0.72191,0.15238,-0.10502,0.86105,-0.47364,
1680718480008215552,-3.03883,4.27096,0.71567,0.15604,-0.10872,0.86321,-0.46765,
1680718480207250432,-3.00398,4.24074,0.70242,0.16043,-0.11121,0.86491,-0.46242,
1680718480406285568,-2.97035,4.21673,0.70485,0.17188,-0.11637,0.85908,-0.46787,
1680718480505803264,-2.95678,4.21012,0.70884,0.17660,-0.11796,0.85659,-0.47026,
1680718480605321472,-2.94314,4.21005,0.71372,0.17758,-0.12036,0.85300,-0.47578,
1680718480903873536,-2.90418,4.23467,0.73160,0.17216,-0.10560,0.84714,-0.49149,
1680718481003391488,-2.89444,4.25138,0.74797,0.16383,-0.09676,0.83670,-0.51355,
1680718481102909440,-2.88824,4.26845,0.76665,0.15299,-0.08759,0.82496,-0.53700,
1680718481202426368,-2.88692,4.28202,0.78726,0.14350,-0.07629,0.81384,-0.55790,
1680718481301944576,-2.88977,4.29156,0.80953,0.13160,-0.06714,0.80318,-0.57713,
1680718481401461248,-2.89560,4.29923,0.83262,0.12339,-0.05907,0.79321,-0.59339,
1680718481500979456,-2.90019,4.30295,0.85208,0.11816,-0.05513,0.78369,-0.60731,
1680718481600496640,-2.90106,4.29883,0.86565,0.11482,-0.05537,0.77711,-0.61632,
1680718481700014336,-2.90000,4.30089,0.87954,0.11353,-0.05696,0.77064,-0.62449,
1680718481799532288,-2.90023,4.30376,0.89427,0.11264,-0.05705,0.76323,-0.63368,
1680718481899049472,-2.89631,4.28666,0.90058,0.11933,-0.05210,0.75743,-0.63980,
1680718481998567424,-2.89236,4.27542,0.90965,0.12429,-0.05159,0.75291,-0.64422,
1680718482098084352,-2.88808,4.26695,0.92113,0.13209,-0.04963,0.74712,-0.64953,
1680718482197602560,-2.88266,4.25799,0.93132,0.13947,-0.05352,0.73989,-0.65593,
1680718482297119488,-2.87637,4.24940,0.93882,0.14890,-0.05748,0.73520,-0.65879,
1680718482396637440,-2.86850,4.24579,0.94578,0.15637,-0.06335,0.73109,-0.66109,
1680718482496155392,-2.85765,4.24525,0.95133,0.16130,-0.06750,0.72785,-0.66307,
1680718482595672320,-2.84365,4.24979,0.95705,0.16554,-0.07255,0.72501,-0.66460,
1680718482794707456,-2.80721,4.27642,0.96787,0.16969,-0.08206,0.72133,-0.66645,
1680718482993743360,-2.76393,4.31753,0.98098,0.16210,-0.07971,0.71491,-0.67548,
1680718483192778240,-2.72268,4.35239,0.99178,0.16232,-0.07708,0.71002,-0.68087,
1680718483491330304,-2.66696,4.38702,1.00183,0.15679,-0.08790,0.70785,-0.68311,
1680718483690366464,-2.62821,4.38296,0.99841,0.15595,-0.09603,0.70965,-0.68034,
1680718483889401344,-2.59333,4.35988,0.98279,0.15742,-0.09766,0.72092,-0.66780,
1680718483988918272,-2.57954,4.34702,0.97135,0.15788,-0.09649,0.73149,-0.65627,
1680718484088436480,-2.56695,4.33254,0.95892,0.15412,-0.09988,0.73955,-0.64756,
1680718484187954432,-2.55715,4.32020,0.94694,0.15550,-0.09657,0.74928,-0.63645,
1680718484287471616,-2.54707,4.31399,0.93529,0.15584,-0.09802,0.75502,-0.62933,
1680718484386989312,-2.53591,4.31466,0.92670,0.15517,-0.09710,0.76589,-0.61637,
1680718484486506496,-2.52125,4.32052,0.91866,0.15289,-0.09993,0.77333,-0.60713,
1680718484586024448,-2.50680,4.32852,0.90826,0.14723,-0.09607,0.78169,-0.59838,
1680718484685541376,-2.49330,4.33649,0.89780,0.14430,-0.08460,0.78977,-0.59016,
1680718484785059328,-2.48093,4.35017,0.88818,0.13779,-0.06786,0.79924,-0.58105,
1680718484884577536,-2.46455,4.36565,0.88252,0.12552,-0.06306,0.80173,-0.58095,
1680718485083612416,-2.43614,4.39358,0.87793,0.11229,-0.04979,0.80430,-0.58139,
1680718485282647296,-2.41664,4.39611,0.86085,0.09667,-0.04717,0.81613,-0.56777,
1680718485382164480,-2.40812,4.38514,0.84388,0.08872,-0.04699,0.82496,-0.55621,
1680718485481682176,-2.40096,4.37051,0.82431,0.08030,-0.04516,0.83195,-0.54714,
1680718485581200384,-2.39501,4.35238,0.80528,0.07451,-0.04327,0.83636,-0.54136,
1680718485680717568,-2.38651,4.33140,0.78768,0.07355,-0.03951,0.84354,-0.53053,
1680718485780235520,-2.38473,4.31324,0.77075,0.07232,-0.03786,0.84914,-0.52182,
1680718485879752448,-2.37889,4.29784,0.75601,0.07198,-0.03380,0.85503,-0.51245,
1680718485979270400,-2.37456,4.27579,0.74195,0.07291,-0.03099,0.86023,-0.50371,
1680718486178305280,-2.36281,4.27641,0.73495,0.06421,-0.02362,0.86677,-0.49399,
1680718486377340416,-2.34805,4.27248,0.72352,0.05610,-0.01463,0.87391,-0.48262,
1680718486476858368,-2.33489,4.27472,0.71658,0.05170,-0.00884,0.87946,-0.47308,
1680718486576375552,-2.31864,4.27917,0.71222,0.04519,-0.00169,0.88375,-0.46577,
1680718486874928384,-2.25971,4.29408,0.71706,0.04038,0.02592,0.87564,-0.48057,
1680718486974446592,-2.24333,4.29104,0.73346,0.03890,0.02999,0.85933,-0.50906,
1680718487073963520,-2.23283,4.28160,0.75409,0.03940,0.03356,0.84689,-0.52924,
1680718487173481472,-2.22645,4.26778,0.77762,0.03843,0.03311,0.83374,-0.54983,
1680718487272999424,-2.22320,4.25247,0.80238,0.03539,0.02772,0.82057,-0.56977,
1680718487372516352,-2.22317,4.23373,0.82605,0.03704,0.02563,0.80974,-0.58506,
1680718487472034560,-2.22198,4.21182,0.84715,0.04620,0.02354,0.79885,-0.59930,
1680718487571551232,-2.21737,4.18697,0.86416,0.05442,0.01404,0.78969,-0.61093,
1680718487671069440,-2.21227,4.16900,0.87955,0.06764,0.00794,0.78090,-0.62094,
1680718487770586368,-2.20598,4.15289,0.88865,0.08243,0.00140,0.77291,-0.62914,
1680718487870104320,-2.19952,4.14490,0.89585,0.09372,-0.00580,0.76852,-0.63290,
1680718487969622272,-2.18801,4.13529,0.90171,0.10022,-0.01655,0.76585,-0.63495,
1680718488069139456,-2.17420,4.12839,0.90473,0.10456,-0.02712,0.76627,-0.63337,
1680718488268174336,-2.13718,4.11850,0.90468,0.10616,-0.03934,0.77099,-0.62670,
1680718488467210496,-2.08901,4.11592,0.90414,0.09789,-0.03756,0.77677,-0.62100,
1680718488666245376,-2.03526,4.11779,0.90372,0.09928,-0.03931,0.77841,-0.61861,
1680718488765762304,-2.01165,4.11794,0.90533,0.10335,-0.04268,0.77796,-0.61828,
1680718488964797440,-1.97529,4.10944,0.91488,0.11044,-0.05247,0.77457,-0.62056,
1680718489064315392,-1.96024,4.09812,0.91793,0.11384,-0.05909,0.77236,-0.62210,
1680718489263350528,-1.93548,4.06684,0.91980,0.12283,-0.07146,0.77026,-0.62169,
1680718489362868224,-1.92150,4.03939,0.91863,0.13040,-0.07829,0.76863,-0.62135,
1680718489462385408,-1.90887,4.01212,0.91690,0.13531,-0.08696,0.76710,-0.62104,
1680718489561903360,-1.89835,3.98829,0.91693,0.14411,-0.09482,0.76504,-0.62045,
1680718489661420288,-1.88766,3.96416,0.91604,0.15148,-0.10556,0.76100,-0.62192,
1680718489760938496,-1.87557,3.94288,0.91771,0.16004,-0.11684,0.75587,-0.62401,
1680718489959973376,-1.84882,3.91252,0.91998,0.17124,-0.13009,0.75440,-0.62019,
1680718490159008512,-1.80793,3.89141,0.91597,0.17955,-0.13956,0.75631,-0.61342,
1680718490358044416,-1.76186,3.88061,0.92364,0.18375,-0.13691,0.75134,-0.61885,
1680718490457561600,-1.73553,3.87742,0.93113,0.18384,-0.13928,0.74640,-0.62426,
1680718490557079296,-1.71006,3.87833,0.94049,0.18680,-0.14307,0.73907,-0.63120,
1680718490656596480,-1.68692,3.88063,0.95063,0.19616,-0.14615,0.73032,-0.63780,
1680718490756114432,-1.66515,3.88041,0.95907,0.20601,-0.15138,0.72445,-0.64017,
1680718490855631360,-1.64403,3.87968,0.96912,0.21533,-0.16245,0.71653,-0.64330,
1680718490955149312,-1.62462,3.87611,0.97915,0.22542,-0.17495,0.70747,-0.64658,
1680718491054667520,-1.60566,3.86863,0.98788,0.23729,-0.18769,0.69879,-0.64820,
1680718491154184448,-1.58770,3.85918,0.99833,0.25386,-0.20072,0.68668,-0.65095,
1680718491253702400,-1.57198,3.84844,1.00992,0.26818,-0.21214,0.67853,-0.65013,
1680718491353219584,-1.56089,3.83747,1.02067,0.27902,-0.21870,0.66925,-0.65301,
1680718491452737280,-1.55141,3.82652,1.03071,0.28807,-0.22428,0.66008,-0.65651,
1680718491552255488,-1.54396,3.81553,1.04053,-0.29688,0.22868,-0.64961,0.66149,
1680718491651772416,-1.53710,3.80496,1.04901,-0.30563,0.23093,-0.64129,0.66484,
1680718491751290368,-1.53204,3.79893,1.05712,-0.31538,0.23469,-0.63102,0.66878,
1680718491850807552,-1.52059,3.79432,1.06292,-0.32172,0.23792,-0.62338,0.67178,
1680718491950325504,-1.51075,3.79601,1.07061,-0.32604,0.24057,-0.61832,0.67342,
1680718492049842432,-1.50131,3.80410,1.08112,-0.33230,0.23988,-0.61148,0.67685,
1680718492149360384,-1.49204,3.81550,1.09057,-0.33128,0.23492,-0.60783,0.68235,
1680718492248878592,-1.48434,3.82739,1.09943,-0.32839,0.23326,-0.59987,0.69131,
1680718492348395264,-1.47587,3.84250,1.10888,-0.32689,0.23035,-0.59321,0.69870,
1680718492447913472,-1.47034,3.85392,1.11762,-0.32845,0.22938,-0.58657,0.70388,
1680718492547430400,-1.46373,3.86293,1.12255,-0.32885,0.23116,-0.58020,0.70837,
1680718492746465536,-1.45806,3.86105,1.13371,-0.33719,0.23903,-0.57125,0.70911,
1680718492945501440,-1.45165,3.83875,1.13360,-0.35009,0.25023,-0.56132,0.70692,
1680718493144536576,-1.45217,3.80448,1.12427,-0.36043,0.25485,-0.56395,0.69793,
1680718493244053248,-1.45194,3.78574,1.11265,-0.36206,0.25781,-0.57311,0.68847,
1680718493343571456,-1.45181,3.76981,1.09960,-0.36158,0.26072,-0.58236,0.67981,
1680718493443089408,-1.45020,3.75631,1.08601,-0.36235,0.26587,-0.59281,0.66828,
1680718493542606336,-1.44930,3.74594,1.07333,-0.36044,0.27001,-0.60364,0.65788,
1680718493642124288,-1.44960,3.74057,1.06296,-0.35854,0.27161,-0.61387,0.64873,
1680718493741641472,-1.45100,3.73970,1.05311,-0.35497,0.27266,-0.62361,0.64091,
1680718493841159424,-1.45369,3.74343,1.04467,-0.34986,0.27396,-0.63273,0.63419,
1680718493940676352,-1.45848,3.75327,1.03822,0.34382,-0.27461,0.64121,-0.62868,
1680718494040194560,-1.46648,3.76558,1.02909,0.33578,-0.27332,0.65264,-0.62178,
