1680718584410255360,-4.30171,4.28079,1.08633,0.62361,-0.60283,-0.36489,0.33847,-0.18713,0.08131,0.04001,
1680718584509772288,-4.31855,4.29013,1.08902,0.62474,-0.60677,-0.35389,0.34103,-0.14904,0.05745,0.05807,
1680718584609290240,-4.33264,4.29542,1.09382,0.63226,-0.60028,-0.34623,0.34647,-0.13356,0.04909,0.05631,
1680718584708808448,-4.34585,4.29979,1.09984,0.63456,-0.59731,-0.34339,0.35020,-0.09759,0.01359,0.08617,
1680718584808325632,-4.35473,4.30086,1.10795,0.63930,-0.59148,-0.34360,0.35125,-0.06812,-0.00176,0.09336,
1680718584907843328,-4.36109,4.30036,1.11746,0.64422,-0.58597,-0.34199,0.35309,-0.03727,-0.04295,0.09599,
1680718584974188288,-4.36436,4.29864,1.12291,0.64862,-0.58183,-0.33957,0.35419,-0.03290,-0.05874,0.07283,
1680718585073705472,-4.36677,4.29034,1.12920,0.65280,-0.57837,-0.33658,0.35504,-0.01450,-0.11837,0.05805,
1680718585173223424,-4.36745,4.27612,1.13573,0.65682,-0.57469,-0.33549,0.35462,0.01393,-0.17872,0.06623,
1680718585272741376,-4.36552,4.25570,1.14268,0.66142,-0.57080,-0.33539,0.35246,0.04459,-0.24475,0.07649,
1680718585372258304,-4.36070,4.23000,1.15014,0.66794,-0.56718,-0.33213,0.34907,0.06625,-0.28653,0.07450,
1680718585471776512,-4.35714,4.19992,1.15786,0.67117,-0.56704,-0.32932,0.34576,0.04901,-0.33735,0.07338,
1680718585571293440,-4.35462,4.16677,1.16572,0.67692,-0.56178,-0.32795,0.34444,0.05015,-0.34557,0.07801,
1680718585670811392,-4.35012,4.13338,1.17399,0.68114,-0.55755,-0.32393,0.34676,0.05240,-0.32939,0.08158,
1680718585737156352,-4.34939,4.11380,1.18065,0.68648,-0.55199,-0.32088,0.34799,0.04905,-0.30825,0.09218,
1680718585836673536,-4.34585,4.08668,1.18993,0.69313,-0.54451,-0.31630,0.35077,0.01406,-0.22104,0.08277,
1680718585936191232,-4.34828,4.06647,1.19657,0.69534,-0.54030,-0.31883,0.35060,-0.06288,-0.16238,0.06270,
1680718586035709440,-4.35805,4.05212,1.20096,0.69677,-0.53597,-0.32427,0.34942,-0.11980,-0.11345,0.02946,
1680718586135226368,-4.37220,4.03946,1.20139,0.69694,-0.53221,-0.33038,0.34910,-0.18342,-0.07911,-0.01735,
1680718586234744320,-4.39099,4.03228,1.19761,0.69566,-0.53086,-0.33411,0.35017,-0.21928,-0.01799,-0.05964,
1680718586334261504,-4.41265,4.03178,1.19048,0.69301,-0.53265,-0.33016,0.35639,-0.26077,0.07069,-0.10630,
1680718586433779456,-4.43785,4.03894,1.17862,0.68431,-0.54658,-0.32674,0.35525,-0.23240,0.06558,-0.13254,
1680718586500124416,-4.45018,4.04076,1.16911,0.68066,-0.55287,-0.32515,0.35400,-0.19383,0.08468,-0.15820,
1680718586599642624,-4.46740,4.04657,1.15348,0.66806,-0.57021,-0.32462,0.35097,-0.15491,0.05729,-0.13617,
1680718586699159296,-4.48274,4.05150,1.14092,0.65987,-0.58033,-0.33017,0.34462,-0.13509,0.04228,-0.13058,
1680718586798677504,-4.49405,4.05230,1.12882,0.64958,-0.59248,-0.33655,0.33726,-0.09164,-0.00515,-0.12404,
1680718586898194432,-4.50206,4.04932,1.11739,0.64120,-0.60168,-0.34170,0.33179,-0.07019,-0.03637,-0.12159,
1680718586997712384,-4.50876,4.04355,1.10654,0.63244,-0.61200,-0.34462,0.32668,-0.05107,-0.08808,-0.10545,
1680718587097230336,-4.51464,4.03386,1.09663,0.62535,-0.62012,-0.34891,0.32038,-0.02476,-0.13531,-0.09720,
1680718587163575296,-4.51977,4.02689,1.09013,0.62006,-0.62605,-0.35176,0.31599,-0.02211,-0.16364,-0.11323,
1680718587263092480,-4.52493,4.01103,1.07924,0.61146,-0.63606,-0.35494,0.30913,-0.01052,-0.21831,-0.12732,
1680718587362610432,-4.52980,3.98864,1.06656,0.60305,-0.64688,-0.35701,0.30070,-0.00433,-0.26053,-0.13363,
1680718587462127360,-4.53207,3.96377,1.05159,0.59258,-0.66023,-0.35787,0.29132,-0.01807,-0.27003,-0.17164,
1680718587561645568,-4.53404,3.93733,1.03409,0.58230,-0.67268,-0.35857,0.28258,-0.00153,-0.28012,-0.17550,
1680718587661162496,-4.53368,3.91156,1.01552,0.57198,-0.68664,-0.35615,0.27299,0.01340,-0.27024,-0.18883,
1680718587760680448,-4.53220,3.88614,0.99592,0.56138,-0.70009,-0.35430,0.26305,0.00926,-0.25662,-0.20004,
1680718587860198400,-4.53152,3.86209,0.97753,0.54945,-0.71226,-0.35543,0.25388,0.00028,-0.22066,-0.18560,
1680718587926543360,-4.53219,3.84925,0.96498,0.54186,-0.71983,-0.35782,0.24536,-0.01415,-0.15414,-0.18806,
1680718588026060288,-4.53572,3.83776,0.94648,0.53148,-0.73035,-0.36188,0.23058,-0.05354,-0.07307,-0.19629,
1680718588125578496,-4.54254,3.83194,0.92689,0.51965,-0.73955,-0.37007,0.21466,-0.08672,-0.03760,-0.19271,
1680718588225095424,-4.55150,3.83134,0.90715,0.50718,-0.74903,-0.37647,0.19998,-0.09820,0.01316,-0.19947,
1680718588324613376,-4.56185,3.83563,0.88486,-0.49574,0.75847,0.37936,-0.18723,-0.10686,0.07628,-0.23926,
1680718588424131328,-4.57258,3.84354,0.86024,-0.48460,0.76940,0.37659,-0.17713,-0.11936,0.08886,-0.25586,
1680718588523648512,-4.58358,3.85183,0.83489,-0.47348,0.77755,0.38092,-0.16164,-0.10635,0.08069,-0.23817,
1680718588623166208,-4.59150,3.85850,0.81346,-0.46074,0.78718,0.38116,-0.15091,-0.06101,0.06557,-0.20282,
1680718588689511424,-4.59597,3.86280,0.79916,-0.45115,0.79395,0.38090,-0.14498,-0.07001,0.06778,-0.21442,
1680718588789028352,-4.60197,3.87028,0.77890,-0.44278,0.80014,0.38127,-0.13552,-0.05665,0.06568,-0.20302,
1680718588888546560,-4.60704,3.87537,0.76151,-0.43027,0.80910,0.37910,-0.12847,-0.06028,0.01799,-0.14114,
1680718588988064512,-4.61191,3.87702,0.74813,-0.42199,0.81374,0.37968,-0.12486,-0.04181,0.00437,-0.10364,
1680718589087581440,-4.61444,3.87640,0.73963,-0.41272,0.81929,0.37889,-0.12190,-0.02860,-0.02327,-0.07958,
1680718589187099392,-4.61549,3.87339,0.73218,-0.40678,0.82279,0.37871,-0.11887,-0.02319,-0.04176,-0.06811,
1680718589286616320,-4.61771,3.86837,0.72587,-0.40201,0.82535,0.37976,-0.11389,-0.02619,-0.06216,-0.04429,
1680718589386134272,-4.61995,3.86035,0.72275,-0.39955,0.82704,0.37994,-0.10963,-0.02581,-0.09014,-0.01283,
1680718589452479488,-4.62139,3.85412,0.72188,-0.39870,0.82928,0.37705,-0.10569,-0.01997,-0.10838,-0.00745,
1680718589551997440,-4.62126,3.83996,0.72264,-0.39838,0.83257,0.37182,-0.09936,-0.00342,-0.15969,0.00629,
1680718589651514624,-4.62045,3.82108,0.72564,-0.40273,0.83592,0.36126,-0.09237,0.00919,-0.20046,0.04946,
1680718589751032320,-4.61875,3.79978,0.73117,-0.41003,0.83923,0.34643,-0.08687,0.00671,-0.22111,0.07121,
1680718589850549504,-4.61732,3.77813,0.73940,-0.42667,0.83968,0.32556,-0.08308,0.02115,-0.20526,0.09881,
1680718589950067456,-4.61591,3.75880,0.74897,-0.44311,0.83906,0.30475,-0.08216,-0.00291,-0.18352,0.11216,
1680718590049584384,-4.61746,3.74451,0.76088,-0.46089,0.83496,0.28865,-0.08427,-0.02359,-0.12180,0.12871,
1680718590115929344,-4.61927,3.73742,0.76996,-0.46890,0.83312,0.28010,-0.08713,-0.02887,-0.08699,0.14307,
1680718590215447552,-4.62378,3.73163,0.78332,-0.48005,0.82912,0.27129,-0.09226,-0.04935,-0.01283,0.13088,
1680718590314965504,-4.62938,3.73263,0.79526,-0.48890,0.82579,0.26425,-0.09599,-0.06488,0.06789,0.09680,
1680718590414482432,-4.63585,3.73982,0.80629,-0.49635,0.82280,0.25842,-0.09925,-0.06483,0.14788,0.10003,
1680718590514000384,-4.64422,3.75241,0.81685,0.50721,-0.81822,-0.24893,0.10622,-0.09766,0.18617,0.07341,
1680718590613517568,-4.65253,3.76945,0.82289,0.51433,-0.81685,-0.23617,0.11156,-0.09148,0.19821,0.06041,
1680718590713035264,-4.65970,3.78334,0.83080,0.52259,-0.81341,-0.22635,0.11843,-0.07836,0.12619,0.07702,
1680718590812553472,-4.66384,3.79361,0.84074,0.53520,-0.80536,-0.22312,0.12320,-0.01570,0.11956,0.09295,
1680718590878898432,-4.66184,3.80061,0.84669,0.54221,-0.80273,-0.21512,0.12391,0.03541,0.11224,0.07722,
1680718590978415616,-4.65513,3.80841,0.85205,0.54877,-0.80253,-0.20100,0.12001,0.08200,0.07554,0.05363,
1680718591077933312,-4.64355,3.81274,0.85540,0.55407,-0.80494,-0.18044,0.11190,0.12436,0.04845,0.03423,
1680718591177450496,-4.63081,3.81556,0.85828,0.55905,-0.80826,-0.15480,0.10109,0.12549,0.01360,0.02056,
1680718591276968448,-4.61947,3.81218,0.85845,0.56325,-0.81085,-0.13125,0.08971,0.10742,-0.03564,0.01216,
1680718591376485376,-4.61093,3.80543,0.85942,0.56644,-0.81350,-0.10906,0.07397,0.07979,-0.07671,0.01117,
1680718591476003328,-4.60311,3.79544,0.86310,0.57121,-0.81496,-0.08090,0.05492,0.07198,-0.09737,0.03934,
1680718591575521536,-4.59766,3.78199,0.87064,0.57697,-0.81464,-0.05100,0.02942,0.06493,-0.14706,0.08584,
1680718591641866496,-4.59321,3.76995,0.87786,0.57965,-0.81428,-0.02640,0.01596,0.04605,-0.15241,0.08874,
1680718591741383424,-4.58786,3.75337,0.88566,0.58595,-0.81031,0.00545,-0.00644,0.06473,-0.15912,0.07330,
1680718591840901376,-4.58317,3.73659,0.89123,0.58983,-0.80628,0.03530,-0.02768,0.07763,-0.16242,0.05750,
1680718591940418560,-4.57697,3.72260,0.89331,0.59137,-0.80263,0.06052,-0.04889,0.10185,-0.14792,0.03929,
1680718592039936256,-4.56882,3.70989,0.89515,0.59343,-0.79767,0.08224,-0.06927,0.12764,-0.10929,0.02524,
1680718592139454464,-4.55555,3.69979,0.89627,0.59334,-0.79294,0.10610,-0.08908,0.16726,-0.05749,-0.00562,
1680718592238971392,-4.53868,3.69428,0.89363,0.58837,-0.79148,0.12586,-0.10739,0.21070,-0.01763,-0.02303,
1680718592338489600,-4.51588,3.69430,0.89070,0.58502,-0.78725,0.14790,-0.12695,0.25736,0.02222,-0.02740,
1680718592404834560,-4.49804,3.69673,0.88924,0.58531,-0.78215,0.16384,-0.13719,0.28824,0.05208,-0.02827,
1680718592504351488,-4.47016,3.70355,0.88772,0.57917,-0.77970,0.18496,-0.14970,0.28520,0.04526,0.01522,
1680718592603869440,-4.44080,3.70463,0.88974,0.57914,-0.77004,0.21072,-0.16499,0.32233,0.01274,0.01033,
1680718592703387392,-4.40724,3.70324,0.89083,0.57746,-0.75878,0.23941,-0.18299,0.34454,-0.02775,0.01103,
1680718592802904320,-4.37374,3.69740,0.89175,0.57519,-0.74668,0.26808,-0.19940,0.32205,-0.07099,0.01614,
1680718592902422528,-4.34332,3.69072,0.89049,0.57242,-0.73400,0.29384,-0.21734,0.28221,-0.10257,0.00386,
1680718593001939456,-4.32079,3.68113,0.88922,0.56787,-0.72351,0.31287,-0.23699,0.21081,-0.10327,0.00331,
1680718593068284416,-4.30999,3.67458,0.88936,0.56091,-0.72019,0.32408,-0.24837,0.15702,-0.13439,0.03615,
1680718593167802368,-4.29988,3.66339,0.88980,0.55487,-0.71091,0.34034,-0.26624,0.11398,-0.11999,-0.00422,
1680718593267320320,-4.29367,3.64892,0.88987,0.54681,-0.69930,0.36191,-0.28460,0.05234,-0.14009,0.00953,
1680718593366837504,-4.29519,3.63469,0.89075,0.53852,-0.68394,0.38550,-0.30596,-0.00653,-0.14656,0.03242,
1680718593466355200,-4.30441,3.62047,0.89557,0.52923,-0.66654,0.40822,-0.33014,-0.06970,-0.13967,0.08506,
1680718593565872384,-4.31577,3.60528,0.90374,0.52199,-0.64450,0.43156,-0.35482,-0.07236,-0.10514,0.02984,
1680718593665390592,-4.32976,3.59291,0.90610,0.51228,-0.62599,0.45491,-0.37252,-0.08851,-0.12527,0.04748,
1680718593764907264,-4.34305,3.57831,0.91046,0.50561,-0.60728,0.47279,-0.38993,-0.09078,-0.10970,0.03551,
1680718593831252224,-4.34785,3.57050,0.91233,0.50002,-0.59851,0.48061,-0.40097,-0.05522,-0.12192,0.02734,
1680718593930770432,-4.35948,3.55485,0.91391,-0.49294,0.58360,-0.49178,0.41782,-0.01533,-0.13335,0.03099,
1680718594030288384,-4.36715,3.54089,0.91685,-0.48692,0.56908,-0.50259,0.43181,0.04356,-0.11828,0.00803,
1680718594129805312,-4.36595,3.52839,0.91851,-0.47992,0.55809,-0.51260,0.44209,0.08326,-0.09173,0.00940,
1680718594229323264,-4.36317,3.51691,0.92061,-0.47427,0.54963,-0.51960,0.45055,0.12589,-0.06982,0.01750,
1680718594328840448,-4.34711,3.51148,0.92251,-0.47195,0.54082,-0.52516,0.45715,0.19270,-0.04422,0.02737,
1680718594428358400,-4.33281,3.50213,0.92720,-0.47445,0.53112,-0.52732,0.46341,0.24696,-0.02054,0.03974,
1680718594527876352,-4.31672,3.49604,0.93492,0.47706,-0.52153,0.52445,-0.47473,0.24359,-0.05600,0.07098,
1680718594594221312,-4.30266,3.49131,0.94103,0.47943,-0.51159,0.52991,-0.47710,0.22367,-0.04398,0.09267,
1680718594693738496,-4.28544,3.48601,0.95173,0.48536,-0.49806,0.53158,-0.48351,0.21693,-0.05719,0.10587,
1680718594793256448,-4.26640,3.47881,0.96449,0.49086,-0.48325,0.53495,-0.48924,0.19053,-0.06670,0.13163,
1680718594892773376,-4.25064,3.47387,0.97871,0.49583,-0.47171,0.52968,-0.50108,0.17108,-0.04589,0.15052,
1680718594992291328,-4.23690,3.46983,0.99546,0.49999,-0.46323,0.52808,-0.50651,0.14559,-0.03790,0.18329,
1680718595091809536,-4.22742,3.46747,1.01452,0.50305,-0.45706,0.52595,-0.51128,0.12173,-0.02800,0.19236,
1680718595191326464,-4.22046,3.46717,1.03340,0.50697,-0.44986,0.52254,-0.51726,0.10747,-0.00785,0.18186,
1680718595290844416,-4.22084,3.47039,1.05065,0.51088,-0.44275,0.51963,-0.52246,0.07331,0.02586,0.16664,
1680718595357189376,-4.22350,3.47405,1.06241,0.51407,-0.43745,0.51730,-0.52609,0.01892,0.03967,0.17977,
1680718595456706560,-4.22585,3.48066,1.08012,0.51964,-0.43096,0.51268,-0.53047,-0.02376,0.07366,0.18289,
1680718595556224256,-4.22751,3.48941,1.09675,0.52452,-0.42510,0.50915,-0.53380,-0.03053,0.08342,0.15923,
1680718595655741440,-4.23943,3.50136,1.10885,0.52904,-0.41796,0.50687,-0.53713,-0.04626,0.10511,0.14516,
1680718595755259392,-4.24938,3.51334,1.12084,0.53332,-0.41184,0.50348,-0.54079,-0.04839,0.11093,0.13493,
1680718595854777344,-4.25481,3.52459,1.13438,0.53530,-0.40906,0.50197,-0.54235,-0.05575,0.12163,0.13345,
1680718595954294528,-4.26637,3.53539,1.14496,0.53831,-0.40611,0.49502,-0.54796,-0.06785,0.10920,0.11617,
1680718596020639488,-4.27128,3.54245,1.15352,0.54029,-0.40301,0.49041,-0.55242,-0.08218,0.09135,0.10623,
1680718596120157440,-4.27991,3.55177,1.16100,0.54133,-0.40018,0.48669,-0.55673,-0.07768,0.07753,0.04211,
1680718596219674368,-4.28843,3.55963,1.15859,0.53820,-0.39955,0.48699,-0.55994,-0.05538,0.07338,-0.06448,
1680718596319192320,-4.29856,3.56813,1.14711,0.53085,-0.40534,0.49127,-0.55906,-0.05860,0.06524,-0.14718,
1680718596418710528,-4.30801,3.57746,1.13146,0.52003,-0.41366,0.49792,-0.55725,-0.06685,0.04239,-0.18946,
1680718596518227456,-4.32032,3.58485,1.11329,0.50854,-0.41929,0.50649,-0.55592,-0.09884,0.03298,-0.18990,
1680718596617745408,-4.33500,3.59151,1.09822,-0.49948,0.42290,-0.51725,0.55148,-0.10908,0.02624,-0.17258,
1680718596717262592,-4.35310,3.59680,1.08342,-0.49053,0.42909,-0.52431,0.54806,-0.08836,0.00734,-0.15026,
1680718596783607552,-4.36186,3.60029,1.07606,-0.48361,0.43306,-0.52724,0.54826,-0.04669,0.00854,-0.15019,
1680718596883125248,-4.37078,3.60292,1.06430,-0.47527,0.44093,-0.53134,0.54532,-0.03263,0.01007,-0.13158,
1680718596982643456,-4.37150,3.60458,1.05211,-0.46667,0.44848,-0.53630,0.54173,0.00188,0.00368,-0.13967,
1680718597082160384,-4.37059,3.60464,1.03792,0.46305,-0.45352,0.53930,-0.53764,0.01985,0.00795,-0.14444,
1680718597181678592,-4.36389,3.60757,1.02754,0.45742,-0.45982,0.54343,-0.53294,0.04810,0.00241,-0.14206,
1680718597281195520,-4.36021,3.60798,1.01453,0.45444,-0.46375,0.54341,-0.53210,0.04529,0.00364,-0.12742,
1680718597380713472,-4.34385,3.60776,1.00340,0.45145,-0.46829,0.54357,-0.53050,0.04922,0.00603,-0.13037,
1680718597480230400,-4.33979,3.60848,0.98920,0.44687,-0.47609,0.54374,-0.52725,0.04856,0.00255,-0.15539,
1680718597546576384,-4.33670,3.60919,0.97875,0.44365,-0.48178,0.54462,-0.52387,0.04759,0.01081,-0.15974,
1680718597646093312,-4.33376,3.60790,0.96171,0.43638,-0.48843,0.55070,-0.51743,0.05573,0.00241,-0.16416,
1680718597745611520,-4.32814,3.60734,0.94567,0.42696,-0.49613,0.55738,-0.51077,0.04926,-0.00429,-0.14563,
1680718597845128448,-4.32383,3.60703,0.93192,0.41977,-0.50176,0.56199,-0.50617,0.05059,0.00276,-0.13967,
1680718597944646400,-4.31839,3.60720,0.91699,0.41460,-0.50668,0.56613,-0.50088,0.04535,0.00796,-0.13921,
1680718598044163584,-4.31315,3.60759,0.90281,0.40771,-0.51269,0.56970,-0.49635,0.05519,-0.00664,-0.13977,
1680718598143681536,-4.30815,3.60737,0.88930,0.40360,-0.51592,0.57275,-0.49285,0.05804,-0.00073,-0.13965,
1680718598243199232,-4.30242,3.60634,0.87297,0.39694,-0.52132,0.57583,-0.48896,0.04993,0.00146,-0.13804,
1680718598309544448,-4.29910,3.60633,0.86307,0.39369,-0.52325,0.57834,-0.48657,0.05214,0.00999,-0.13947,
1680718598409061376,-4.29438,3.60805,0.84855,0.38704,-0.52965,0.57983,-0.48319,0.05126,0.02240,-0.14349,
1680718598508579584,-4.29014,3.61023,0.83503,0.38195,-0.53513,0.58146,-0.47922,0.04647,0.02646,-0.13334,
1680718598608096256,-4.28615,3.61311,0.82097,0.38049,-0.53774,0.58209,-0.47669,0.04317,0.03043,-0.12000,
1680718598707614464,-4.28282,3.61577,0.80816,0.37812,-0.54014,0.58300,-0.47473,0.04944,0.02252,-0.12305,
1680718598807132416,-4.27941,3.61710,0.79601,0.37574,-0.54312,0.58246,-0.47389,0.04724,0.00874,-0.13423,
1680718598906649344,-4.27709,3.61682,0.78239,0.37336,-0.54590,0.58307,-0.47183,0.02860,-0.00450,-0.13072,
1680718598972994304,-4.27571,3.61609,0.77396,0.37074,-0.54840,0.58441,-0.46934,0.01853,-0.02616,-0.12090,
1680718599072512512,-4.27442,3.61406,0.76188,0.36879,-0.55126,0.58519,-0.46654,0.01675,-0.01410,-0.10912,
1680718599172029440,-4.27381,3.61242,0.75150,0.36432,-0.55538,0.58448,-0.46606,0.00192,-0.01670,-0.07898,
1680718599271547392,-4.27527,3.61073,0.74459,0.35989,-0.55669,0.58474,-0.46761,-0.00732,-0.00995,-0.04951,
1680718599371064320,-4.27594,3.60993,0.73954,0.35587,-0.55763,0.58556,-0.46854,-0.01301,0.00528,-0.01344,
1680718599470582528,-4.27625,3.61040,0.73864,0.35440,-0.55613,0.58595,-0.47093,-0.01014,0.01385,0.03925,
1680718599570100224,-4.27603,3.61222,0.74441,0.35337,-0.55040,0.58820,-0.47562,-0.00440,0.01722,0.10324,
1680718599669617408,-4.27492,3.61438,0.75757,0.35462,-0.54200,0.58996,-0.48210,-0.00826,0.01718,0.18165,
1680718599735962368,-4.27533,3.61508,0.77073,0.35631,-0.53173,0.59296,-0.48857,-0.00196,0.01119,0.20756,
1680718599835480576,-4.27585,3.61746,0.79311,0.36078,-0.51762,0.59411,-0.49893,-0.00144,0.02772,0.22281,
1680718599934997248,-4.27611,3.61703,0.81849,0.36584,-0.50566,0.59534,-0.50600,-0.01417,0.02496,0.24053,
1680718600034515456,-4.27731,3.61839,0.84189,0.37090,-0.49642,0.59189,-0.51543,-0.01439,0.01356,0.22625,
1680718600134033408,-4.27879,3.61805,0.86287,0.37186,-0.49090,0.59007,-0.52207,-0.00598,-0.01802,0.21559,
1680718600233550336,-4.28598,3.61788,0.88377,0.37230,-0.48605,0.58863,-0.52789,-0.01782,-0.00744,0.20978,
1680718600333068288,-4.29534,3.61932,0.90544,0.37448,-0.48309,0.58358,-0.53462,-0.01935,0.00278,0.20743,
1680718600432585472,-4.30896,3.62160,0.92744,0.37811,-0.47766,0.58049,-0.54028,-0.03717,0.01005,0.21954,
1680718600498930432,-4.31282,3.62185,0.94300,0.38223,-0.47368,0.57939,-0.54207,-0.05991,0.00593,0.24553,
1680718600598448640,-4.31682,3.62312,0.96659,0.38753,-0.47143,0.57495,-0.54499,-0.05488,0.00278,0.24066,
1680718600697966336,-4.32181,3.62362,0.98920,0.39558,-0.46690,0.57586,-0.54214,-0.06458,0.01673,0.24118,
1680718600797483520,-4.32730,3.62624,1.01284,0.40175,-0.46555,0.56830,-0.54672,-0.05831,0.03344,0.23069,
1680718600897001472,-4.33256,3.63072,1.03425,0.40864,-0.46437,0.55955,-0.55162,-0.05407,0.06760,0.21127,
1680718600996518400,-4.33795,3.63712,1.05218,-0.41565,0.46430,-0.54946,0.55656,-0.04249,0.07822,0.16132,
1680718601096036352,-4.34411,3.64480,1.06699,-0.42296,0.46381,-0.54147,0.55928,-0.04752,0.08681,0.12441,
1680718601195553280,-4.35130,3.65187,1.07964,-0.43055,0.46305,-0.53389,0.56140,-0.04290,0.05853,0.09552,
1680718601261899520,-4.35675,3.65563,1.08612,-0.43523,0.46377,-0.53177,0.55920,-0.05008,0.02613,0.07034,
1680718601361416448,-4.36312,3.65765,1.08828,-0.43664,0.46564,-0.52920,0.55899,-0.02908,-0.00818,-0.02285,
1680718601460934400,-4.36539,3.65313,1.07750,-0.43238,0.46898,-0.53207,0.55678,-0.00266,-0.06872,-0.14094,
1680718601560451584,-4.36809,3.64417,1.05900,-0.42351,0.47188,-0.54143,0.55211,-0.00752,-0.09897,-0.22297,
1680718601659969280,-4.37028,3.63596,1.03708,0.41474,-0.47903,0.54895,-0.54513,-0.01153,-0.10772,-0.25461,
1680718601759486464,-4.37405,3.62427,1.01343,0.40668,-0.48446,0.55956,-0.53554,-0.00432,-0.13780,-0.25900,
1680718601859004416,-4.37500,3.61178,0.98941,0.39800,-0.49198,0.56429,-0.53022,0.00971,-0.12877,-0.27309,
1680718601925349376,-4.37487,3.60372,0.97315,0.39265,-0.50094,0.56668,-0.52322,-0.00743,-0.12304,-0.24432,
1680718602024867584,-4.37402,3.59128,0.95063,0.38608,-0.51543,0.56291,-0.51808,-0.00869,-0.12909,-0.22913,
1680718602124384512,-4.37228,3.57677,0.92677,0.38046,-0.52993,0.55825,-0.51262,-0.00690,-0.15275,-0.25070,
1680718602223902464,-4.36860,3.55975,0.90120,0.37415,-0.54369,0.55942,-0.50146,-0.00649,-0.16105,-0.25066,
1680718602323419392,-4.36630,3.54432,0.87645,-0.36955,0.55971,-0.55435,0.49280,-0.00400,-0.14110,-0.24353,
1680718602422937344,-4.36487,3.53022,0.85195,-0.36557,0.57496,-0.54843,0.48478,-0.00368,-0.14007,-0.26389,
1680718602522455552,-4.36522,3.51594,0.82508,-0.36195,0.58539,-0.55003,0.47305,-0.02232,-0.12001,-0.25019,
1680718602621972224,-4.36831,3.50443,0.80122,-0.35935,0.58940,-0.55239,0.46726,-0.05996,-0.08727,-0.20451,
1680718602688317440,-4.37236,3.49894,0.78727,-0.35614,0.59061,-0.55547,0.46455,-0.08053,-0.06735,-0.17903,
1680718602787835392,-4.38087,3.49354,0.76877,-0.35517,0.59085,-0.55781,0.46217,-0.11660,-0.01308,-0.12494,
1680718602887352576,-4.39222,3.49106,0.75709,-0.35746,0.59096,-0.55809,0.45991,-0.13605,-0.01187,-0.05285,
1680718602986870528,-4.40654,3.48878,0.75475,-0.36286,0.58997,-0.55653,0.45885,-0.15438,-0.04025,0.02228,
1680718603086388224,-4.42135,3.48287,0.75739,-0.36818,0.58849,-0.55376,0.45988,-0.16300,-0.07746,0.07887,
1680718603185905408,-4.43591,3.47248,0.76679,-0.37311,0.58478,-0.55371,0.46068,-0.19015,-0.09747,0.14085,
1680718603285423616,-4.45356,3.46228,0.78176,-0.37578,0.58413,-0.54857,0.46546,-0.20166,-0.10831,0.15461,
1680718603384940288,-4.47289,3.45213,0.79680,-0.38297,0.58121,-0.54244,0.47041,-0.19157,-0.09527,0.15056,
1680718603451285248,-4.48479,3.44509,0.80750,-0.38858,0.57928,-0.53845,0.47277,-0.16158,-0.09241,0.13912,
1680718603550803456,-4.49942,3.43435,0.82224,-0.39185,0.58403,-0.53135,0.47227,-0.13030,-0.11227,0.15303,
1680718603650320640,-4.51057,3.42082,0.84036,-0.39792,0.58321,-0.52470,0.47562,-0.08069,-0.14297,0.19309,
1680718603749838336,-4.51638,3.40481,0.86141,-0.40596,0.58021,-0.52304,0.47433,-0.04229,-0.17799,0.23865,
1680718603849356288,-4.51372,3.38649,0.88322,-0.41162,0.57839,-0.51917,0.47591,0.00882,-0.16885,0.23972,
1680718603948873472,-4.51132,3.36883,0.90682,-0.41768,0.57407,-0.51248,0.48307,0.04657,-0.17637,0.24549,
1680718604048391424,-4.50644,3.35169,0.93205,-0.42552,0.56554,-0.50656,0.49243,0.06735,-0.17180,0.24747,
1680718604147908352,-4.50396,3.33157,0.95817,-0.43636,0.55801,-0.49926,0.49896,0.06620,-0.18212,0.24276,
1680718604214253312,-4.50288,3.31947,0.97444,-0.44341,0.55420,-0.49308,0.50311,0.07756,-0.20212,0.21900,
1680718604313771520,-4.49821,3.29808,0.99306,-0.45268,0.54970,-0.48998,0.50281,0.09714,-0.22215,0.13622,
1680718604413289216,-4.48951,3.27443,0.99979,-0.45779,0.55168,-0.48402,0.50180,0.12148,-0.25799,0.01214,
1680718604512806400,-4.47992,3.24558,0.99445,-0.45749,0.55639,-0.48573,0.49517,0.12048,-0.29417,-0.10607,
1680718604612324352,-4.47000,3.21659,0.97871,-0.45291,0.56839,-0.48544,0.48596,0.08821,-0.28056,-0.18471,
1680718604711841280,-4.46268,3.18847,0.95878,-0.44821,0.58083,-0.48481,0.47613,0.08349,-0.29172,-0.19996,
1680718604811359488,-4.45802,3.16236,0.94003,-0.44264,0.58987,-0.48830,0.46657,0.07383,-0.24000,-0.16828,
1680718604877704448,-4.45534,3.14752,0.92895,-0.43922,0.59436,-0.49243,0.45970,0.05044,-0.20140,-0.14835,
1680718604977222400,-4.45076,3.12871,0.91212,-0.43424,0.59725,-0.50296,0.44918,0.08588,-0.15777,-0.20557,
1680718605076739328,-4.44367,3.11466,0.89130,-0.43064,0.59931,-0.50966,0.44230,0.10243,-0.10753,-0.22259,
1680718605176257280,-4.43435,3.10559,0.87100,-0.42403,0.60023,-0.52067,0.43455,0.12958,-0.07478,-0.18452,
1680718605275774464,-4.42029,3.09998,0.85380,-0.41886,0.59759,-0.53174,0.42976,0.15638,-0.02270,-0.14145,
